"code_module","code_presentation","id_student","id_site","date","sum_click"
"AAA","2013J",180753,546876,1,3
"AAA","2013J",180753,546652,1,1
"AAA","2013J",180753,546657,1,3
"AAA","2013J",202635,546654,1,3
"AAA","2013J",202635,546614,1,29
"AAA","2013J",202635,546657,1,9
"AAA","2013J",202635,546657,1,4
"AAA","2013J",202635,546659,1,5
"AAA","2013J",202635,546654,1,1
"AAA","2013J",202635,546654,1,4
"AAA","2013J",202635,546650,1,2
"AAA","2013J",202635,546652,1,12
"AAA","2013J",202635,546650,1,5
"AAA","2013J",202635,546652,1,8
"AAA","2013J",202635,546719,1,5
"AAA","2013J",202635,546986,1,1
"AAA","2013J",202635,546681,1,1
"AAA","2013J",202635,547009,1,1
"AAA","2013J",202635,546659,1,7
"AAA","2013J",155854,546732,1,17
"AAA","2013J",155854,546652,1,1
"AAA","2013J",155854,546614,1,4
"AAA","2013J",155854,546657,1,3
"AAA","2013J",155854,546731,1,3
"AAA","2013J",155854,546657,1,3
"AAA","2013J",167906,546879,1,1
"AAA","2013J",167906,546657,1,1
"AAA","2013J",167906,546719,1,3
"AAA","2013J",167906,546659,1,1
"AAA","2013J",167906,546669,1,2
"AAA","2013J",167906,546652,1,8
"AAA","2013J",167906,546659,1,1
"AAA","2013J",167906,546681,1,1
"AAA","2013J",167906,546667,1,4
"AAA","2013J",167906,546652,1,2
"AAA","2013J",167906,546657,1,4
"AAA","2013J",167906,546614,1,9
"AAA","2013J",167906,546668,1,1
"AAA","2013J",175932,546657,1,3
"AAA","2013J",175392,546659,1,4
"AAA","2013J",175932,546657,1,2
"AAA","2013J",175392,546657,1,2
"AAA","2013J",175392,546652,1,1
"AAA","2013J",175932,546614,1,2
"AAA","2013J",174782,546659,1,3
"AAA","2013J",175392,546652,1,2
"AAA","2013J",175392,546657,1,3
"AAA","2013J",174782,546657,1,6
"AAA","2013J",174782,546614,1,3
"AAA","2013J",174782,546659,1,3
"AAA","2013J",174782,546652,1,2
"AAA","2013J",175392,546659,1,5
"AAA","2013J",174782,546657,1,6
"AAA","2013J",175392,546614,1,4
"AAA","2013J",231554,546668,1,1
"AAA","2013J",231554,546614,1,5
"AAA","2013J",231554,546657,1,3
"AAA","2013J",231554,546879,1,2
"AAA","2013J",231554,546731,1,8
"AAA","2013J",231554,546667,1,3
"AAA","2013J",231554,546657,1,2
"AAA","2013J",334333,546654,1,2
"AAA","2013J",334333,546654,1,1
"AAA","2013J",334333,546614,1,1
"AAA","2013J",333059,546614,1,4
"AAA","2013J",333059,546681,1,1
"AAA","2013J",333059,546652,1,1
"AAA","2013J",333059,546652,1,3
"AAA","2013J",331358,546990,1,1
"AAA","2013J",331358,546719,1,20
"AAA","2013J",331358,546681,1,8
"AAA","2013J",331358,546652,1,13
"AAA","2013J",331358,546871,1,1
"AAA","2013J",331358,546896,1,1
"AAA","2013J",331358,546659,1,8
"AAA","2013J",331358,546657,1,9
"AAA","2013J",331358,546654,1,2
"AAA","2013J",331358,546659,1,5
"AAA","2013J",331358,546650,1,1
"AAA","2013J",331358,546657,1,10
"AAA","2013J",331358,546879,1,1
"AAA","2013J",331358,546922,1,1
"AAA","2013J",331358,546876,1,1
"AAA","2013J",331358,546652,1,17
"AAA","2013J",331358,546731,1,5
"AAA","2013J",331358,546873,1,2
"AAA","2013J",331358,547066,1,2
"AAA","2013J",331358,546662,1,2
"AAA","2013J",331358,546740,1,12
"AAA","2013J",331358,546654,1,2
"AAA","2013J",331358,546614,1,18
"AAA","2013J",345357,546876,1,2
"AAA","2013J",345357,546614,1,2
"AAA","2013J",345357,546883,1,2
"AAA","2013J",345357,546731,1,16
"AAA","2013J",345357,546732,1,4
"AAA","2013J",346025,546614,1,1
"AAA","2013J",335764,546652,1,2
"AAA","2013J",335764,546654,1,2
"AAA","2013J",335764,546657,1,6
"AAA","2013J",335764,546654,1,4
"AAA","2013J",335764,546657,1,3
"AAA","2013J",335764,546650,1,3
"AAA","2013J",335764,546652,1,1
"AAA","2013J",335764,546614,1,9
"AAA","2013J",335764,546650,1,4
"AAA","2013J",343446,546662,1,8
"AAA","2013J",343446,546652,1,2
"AAA","2013J",343446,546871,1,1
"AAA","2013J",343446,546681,1,7
"AAA","2013J",343446,546659,1,2
"AAA","2013J",343446,546657,1,4
"AAA","2013J",343446,546719,1,21
"AAA","2013J",343446,546876,1,1
"AAA","2013J",343446,546659,1,6
"AAA","2013J",343446,546614,1,18
"AAA","2013J",343446,546652,1,1
"AAA","2013J",343446,546657,1,1
"AAA","2013J",342007,546662,1,14
"AAA","2013J",342007,546911,1,2
"AAA","2013J",342007,546874,1,3
"AAA","2013J",342007,546986,1,1
"AAA","2013J",342007,546614,1,5
"AAA","2013J",342007,546911,1,2
"AAA","2013J",342007,546916,1,1
"AAA","2013J",342007,546871,1,2
"AAA","2013J",344282,546614,1,1
"AAA","2013J",344282,546879,1,1
"AAA","2013J",344282,546667,1,2
"AAA","2013J",319047,546657,1,1
"AAA","2013J",319047,546659,1,1
"AAA","2013J",319047,546650,1,2
"AAA","2013J",319047,546659,1,1
"AAA","2013J",319047,546657,1,4
"AAA","2013J",319047,546652,1,1
"AAA","2013J",321942,546614,1,1
"AAA","2013J",321942,546650,1,1
"AAA","2013J",321942,546654,1,1
"AAA","2013J",321942,546657,1,2
"AAA","2013J",321942,546657,1,3
"AAA","2013J",321942,546652,1,1
"AAA","2013J",324002,546714,1,10
"AAA","2013J",324002,546668,1,1
"AAA","2013J",324002,546876,1,1
"AAA","2013J",324002,546879,1,3
"AAA","2013J",324084,546659,1,2
"AAA","2013J",324084,546719,1,3
"AAA","2013J",324002,546883,1,1
"AAA","2013J",324002,546732,1,9
"AAA","2013J",324084,546657,1,2
"AAA","2013J",324084,546657,1,2
"AAA","2013J",324002,546667,1,3
"AAA","2013J",324084,546614,1,7
"AAA","2013J",324002,546614,1,5
"AAA","2013J",319047,546652,1,1
"AAA","2013J",318933,546732,1,5
"AAA","2013J",319047,546614,1,1
"AAA","2013J",318933,546667,1,5
"AAA","2013J",318933,546614,1,3
"AAA","2013J",319047,546650,1,1
"AAA","2013J",318933,546879,1,1
"AAA","2013J",365642,546876,1,3
"AAA","2013J",365642,546731,1,8
"AAA","2013J",365642,546657,1,2
"AAA","2013J",365642,546879,1,2
"AAA","2013J",365642,546667,1,11
"AAA","2013J",365244,546681,1,1
"AAA","2013J",365642,546657,1,1
"AAA","2013J",365642,546614,1,9
"AAA","2013J",365642,546669,1,11
"AAA","2013J",350188,546948,1,1
"AAA","2013J",350188,546614,1,4
"AAA","2013J",350188,546681,1,2
"AAA","2013J",350188,546871,1,1
"AAA","2013J",350188,546689,1,1
"AAA","2013J",350188,546732,1,1
"AAA","2013J",350188,546731,1,1
"AAA","2013J",364177,546681,1,3
"AAA","2013J",364177,546732,1,5
"AAA","2013J",364177,546883,1,2
"AAA","2013J",364177,546719,1,1
"AAA","2013J",364177,546614,1,5
"AAA","2013J",364177,546876,1,2
"AAA","2013J",368963,546871,1,3
"AAA","2013J",368963,546732,1,13
"AAA","2013J",368963,546879,1,1
"AAA","2013J",368963,546731,1,7
"AAA","2013J",368963,546948,1,1
"AAA","2013J",368963,546614,1,3
"AAA","2013J",354858,546879,1,2
"AAA","2013J",354858,546671,1,1
"AAA","2013J",354858,546719,1,8
"AAA","2013J",354858,546681,1,5
"AAA","2013J",354858,546614,1,9
"AAA","2013J",354858,546654,1,1
"AAA","2013J",354858,546652,1,1
"AAA","2013J",354858,546670,1,1
"AAA","2013J",354858,546654,1,1
"AAA","2013J",354858,546668,1,1
"AAA","2013J",354858,546669,1,4
"AAA","2013J",354858,546731,1,3
"AAA","2013J",354858,546732,1,14
"AAA","2013J",354858,546667,1,2
"AAA","2013J",354858,546652,1,1
"AAA","2013J",357668,546652,1,1
"AAA","2013J",357668,546681,1,1
"AAA","2013J",357668,546652,1,2
"AAA","2013J",357668,546614,1,5
"AAA","2013J",357668,546662,1,4
"AAA","2013J",235507,546614,1,1
"AAA","2013J",241729,546876,1,2
"AAA","2013J",241729,546652,1,3
"AAA","2013J",241729,546883,1,1
"AAA","2013J",241729,546614,1,4
"AAA","2013J",241729,546732,1,4
"AAA","2013J",241729,546652,1,2
"AAA","2013J",240884,546614,1,8
"AAA","2013J",241649,546883,1,2
"AAA","2013J",240884,546667,1,3
"AAA","2013J",240884,546662,1,22
"AAA","2013J",240884,546652,1,1
"AAA","2013J",241649,546876,1,2
"AAA","2013J",240884,546879,1,3
"AAA","2013J",240884,546874,1,2
"AAA","2013J",240884,546688,1,1
"AAA","2013J",240884,546871,1,5
"AAA","2013J",241649,546614,1,2
"AAA","2013J",241649,546669,1,3
"AAA","2013J",248270,546719,1,4
"AAA","2013J",248270,546614,1,5
"AAA","2013J",248270,546659,1,2
"AAA","2013J",248270,546657,1,2
"AAA","2013J",248270,546650,1,1
"AAA","2013J",248270,546657,1,2
"AAA","2013J",248270,546654,1,1
"AAA","2013J",248270,546650,1,1
"AAA","2013J",262934,546894,1,1
"AAA","2013J",262934,546871,1,1
"AAA","2013J",262934,546876,1,1
"AAA","2013J",262934,546614,1,3
"AAA","2013J",262934,546731,1,6
"AAA","2013J",255548,546654,1,1
"AAA","2013J",255548,546614,1,2
"AAA","2013J",255548,546657,1,4
"AAA","2013J",255548,546657,1,1
"AAA","2013J",255548,546654,1,1
"AAA","2013J",258392,546657,1,4
"AAA","2013J",258392,546652,1,1
"AAA","2013J",258392,547009,1,1
"AAA","2013J",258392,547067,1,1
"AAA","2013J",258392,546986,1,1
"AAA","2013J",258392,546659,1,2
"AAA","2013J",258392,546681,1,1
"AAA","2013J",258392,546659,1,3
"AAA","2013J",258392,546657,1,5
"AAA","2013J",258392,546652,1,1
"AAA","2013J",258392,546614,1,6
"AAA","2013J",258894,546650,1,1
"AAA","2013J",258894,546614,1,4
"AAA","2013J",258894,546657,1,1
"AAA","2013J",258894,546657,1,3
"AAA","2013J",258894,546652,1,1
"AAA","2013J",258894,546652,1,2
"AAA","2013J",258894,546659,1,1
"AAA","2013J",260355,546614,1,3
"AAA","2013J",260355,546657,1,1
"AAA","2013J",260355,546657,1,1
"AAA","2013J",260355,546652,1,1
"AAA","2013J",271251,546719,1,5
"AAA","2013J",271251,546883,1,6
"AAA","2013J",271251,546614,1,20
"AAA","2013J",271251,546876,1,12
"AAA","2013J",271251,546894,1,1
"AAA","2013J",271251,546890,1,1
"AAA","2013J",271251,546652,1,3
"AAA","2013J",271251,546650,1,1
"AAA","2013J",271251,546657,1,3
"AAA","2013J",271251,546652,1,2
"AAA","2013J",271251,546657,1,1
"AAA","2013J",271251,546879,1,2
"AAA","2013J",271251,546667,1,5
"AAA","2013J",271251,546662,1,7
"AAA","2013J",98094,546732,1,2
"AAA","2013J",98094,546681,1,24
"AAA","2013J",98094,546719,1,10
"AAA","2013J",98094,546876,1,1
"AAA","2013J",98094,546614,1,6
"AAA","2013J",94961,546681,1,4
"AAA","2013J",94961,546657,1,1
"AAA","2013J",94961,546876,1,4
"AAA","2013J",94961,546871,1,3
"AAA","2013J",94961,546883,1,2
"AAA","2013J",94961,546614,1,9
"AAA","2013J",94961,546719,1,3
"AAA","2013J",94961,546732,1,17
"AAA","2013J",94961,546659,1,2
"AAA","2013J",38053,546614,1,4
"AAA","2013J",38053,546876,1,1
"AAA","2013J",38053,546883,1,1
"AAA","2013J",38053,546657,1,3
"AAA","2013J",38053,546657,1,2
"AAA","2013J",32885,546652,1,5
"AAA","2013J",32885,546614,1,2
"AAA","2013J",32885,546657,1,1
"AAA","2013J",32885,546657,1,3
"AAA","2013J",32885,546652,1,6
"AAA","2013J",11391,546681,1,5
"AAA","2013J",11391,546900,1,1
"AAA","2013J",11391,547009,1,1
"AAA","2013J",11391,546986,1,1
"AAA","2013J",11391,547013,1,2
"AAA","2013J",11391,546657,1,2
"AAA","2013J",11391,546662,1,76
"AAA","2013J",11391,546672,1,1
"AAA","2013J",11391,546614,1,9
"AAA","2013J",11391,546668,1,1
"AAA","2013J",11391,546667,1,11
"AAA","2013J",11391,546879,1,8
"AAA","2013J",11391,546657,1,1
"AAA","2013J",11391,546719,1,6
"AAA","2013J",11391,546671,1,1
"AAA","2013J",11391,546670,1,1
"AAA","2013J",28400,546876,1,2
"AAA","2013J",28400,546732,1,11
"AAA","2013J",28400,546614,1,1
"AAA","2013J",28400,546883,1,2
"AAA","2013J",31604,546614,1,5
"AAA","2013J",31604,546883,1,2
"AAA","2013J",31604,546657,1,5
"AAA","2013J",31604,546662,1,1
"AAA","2013J",31604,546876,1,2
"AAA","2013J",31604,546657,1,5
"AAA","2013J",31604,546657,1,1
"AAA","2013J",31604,546871,1,1
"AAA","2013J",71361,546659,1,5
"AAA","2013J",71361,546883,1,1
"AAA","2013J",71361,546657,1,5
"AAA","2013J",71361,546614,1,7
"AAA","2013J",71361,546657,1,4
"AAA","2013J",71361,546681,1,4
"AAA","2013J",71361,546719,1,3
"AAA","2013J",71361,546659,1,4
"AAA","2013J",71361,546652,1,2
"AAA","2013J",71361,546652,1,3
"AAA","2013J",71361,546732,1,16
"AAA","2013J",71361,546876,1,1
"AAA","2013J",75091,546652,1,7
"AAA","2013J",75091,546657,1,4
"AAA","2013J",75091,546652,1,8
"AAA","2013J",75091,546732,1,17
"AAA","2013J",75091,546659,1,4
"AAA","2013J",75091,546731,1,6
"AAA","2013J",75091,546659,1,4
"AAA","2013J",75091,546614,1,5
"AAA","2013J",75091,546657,1,5
"AAA","2013J",75091,546883,1,2
"AAA","2013J",75091,546876,1,2
"AAA","2013J",70464,546614,1,11
"AAA","2013J",70464,546659,1,1
"AAA","2013J",70464,546883,1,2
"AAA","2013J",70464,546681,1,20
"AAA","2013J",70464,546654,1,1
"AAA","2013J",70464,546662,1,8
"AAA","2013J",70464,546659,1,2
"AAA","2013J",70464,546719,1,16
"AAA","2013J",70464,546873,1,1
"AAA","2013J",70464,546652,1,5
"AAA","2013J",70464,546876,1,2
"AAA","2013J",70464,546652,1,4
"AAA","2013J",52130,546879,1,1
"AAA","2013J",52130,546681,1,1
"AAA","2013J",52130,546650,1,2
"AAA","2013J",52130,546614,1,6
"AAA","2013J",52130,546662,1,7
"AAA","2013J",52130,546667,1,3
"AAA","2013J",52130,546654,1,1
"AAA","2013J",52130,546657,1,1
"AAA","2013J",52130,546650,1,1
"AAA","2013J",52130,546657,1,2
"AAA","2013J",144801,546987,1,1
"AAA","2013J",144801,546740,1,14
"AAA","2013J",144801,546614,1,2
"AAA","2013J",144801,546873,1,2
"AAA","2013J",141355,546659,1,6
"AAA","2013J",141355,546681,1,11
"AAA","2013J",141355,546657,1,5
"AAA","2013J",141355,546719,1,3
"AAA","2013J",141355,546876,1,1
"AAA","2013J",141355,546986,1,2
"AAA","2013J",141355,546662,1,17
"AAA","2013J",141355,546883,1,2
"AAA","2013J",141355,546652,1,7
"AAA","2013J",141355,546652,1,9
"AAA","2013J",141355,546689,1,1
"AAA","2013J",141355,546659,1,8
"AAA","2013J",141355,546657,1,4
"AAA","2013J",141355,546614,1,13
"AAA","2013J",129955,546681,1,3
"AAA","2013J",129955,546662,1,1
"AAA","2013J",129955,546614,1,4
"AAA","2013J",129955,546871,1,1
"AAA","2013J",129955,546948,1,1
"AAA","2013J",129955,546689,1,1
"AAA","2013J",129955,546876,1,1
"AAA","2013J",129955,546883,1,1
"AAA","2013J",101781,546614,1,1
"AAA","2013J",101781,546876,1,1
"AAA","2013J",101781,546903,1,1
"AAA","2013J",104476,546657,1,6
"AAA","2013J",104476,546719,1,1
"AAA","2013J",104476,546883,1,1
"AAA","2013J",104476,546652,1,2
"AAA","2013J",104476,546876,1,1
"AAA","2013J",104476,546657,1,6
"AAA","2013J",104476,546614,1,12
"AAA","2013J",104476,547067,1,1
"AAA","2013J",104476,546659,1,1
"AAA","2013J",104476,546652,1,1
"AAA","2013J",104476,546659,1,2
"AAA","2013J",104476,546681,1,1
"AAA","2013J",102806,546871,1,1
"AAA","2013J",102806,546732,1,7
"AAA","2013J",102806,546876,1,1
"AAA","2013J",102806,546614,1,4
"AAA","2013J",102806,547008,1,1
"AAA","2013J",147756,546719,1,1
"AAA","2013J",147756,546689,1,1
"AAA","2013J",147756,546883,1,1
"AAA","2013J",147756,546657,1,4
"AAA","2013J",147756,546681,1,8
"AAA","2013J",147756,546876,1,1
"AAA","2013J",147756,546732,1,1
"AAA","2013J",147756,546652,1,1
"AAA","2013J",147756,546657,1,3
"AAA","2013J",147756,546614,1,6
"AAA","2013J",148993,546654,1,1
"AAA","2013J",148993,546657,1,5
"AAA","2013J",148993,546657,1,8
"AAA","2013J",148993,546657,1,1
"AAA","2013J",148993,546654,1,2
"AAA","2013J",148993,546614,1,4
"AAA","2013J",110175,546657,1,1
"AAA","2013J",110175,546948,1,2
"AAA","2013J",110175,546871,1,2
"AAA","2013J",110175,546650,1,1
"AAA","2013J",110175,546657,1,2
"AAA","2013J",110175,546652,1,1
"AAA","2013J",110175,546650,1,1
"AAA","2013J",110175,546614,1,5
"AAA","2013J",111717,546883,1,2
"AAA","2013J",111717,546669,1,12
"AAA","2013J",111717,546719,1,5
"AAA","2013J",111717,546732,1,1
"AAA","2013J",111717,546657,1,5
"AAA","2013J",111717,546652,1,7
"AAA","2013J",111717,546650,1,1
"AAA","2013J",111717,546876,1,4
"AAA","2013J",111717,546731,1,14
"AAA","2013J",111717,546659,1,1
"AAA","2013J",111717,546879,1,1
"AAA","2013J",111717,546986,1,1
"AAA","2013J",111717,546614,1,11
"AAA","2013J",111717,546657,1,3
"AAA","2013J",111717,546652,1,8
"AAA","2013J",113295,546662,1,1
"AAA","2013J",113295,546614,1,6
"AAA","2013J",113295,546657,1,1
"AAA","2013J",113295,546652,1,1
"AAA","2013J",113295,546654,1,1
"AAA","2013J",113295,546652,1,2
"AAA","2013J",113295,546657,1,2
"AAA","2013J",116541,546883,1,1
"AAA","2013J",116541,546876,1,1
"AAA","2013J",116541,546614,1,1
"AAA","2013J",123044,546879,1,4
"AAA","2013J",123044,546662,1,27
"AAA","2013J",123044,546719,1,3
"AAA","2013J",123044,546986,1,1
"AAA","2013J",123044,546659,1,2
"AAA","2013J",123044,547009,1,1
"AAA","2013J",123044,546650,1,2
"AAA","2013J",123044,546652,1,11
"AAA","2013J",123044,546657,1,9
"AAA","2013J",123044,546614,1,17
"AAA","2013J",123044,546667,1,5
"AAA","2013J",123044,546657,1,7
"AAA","2013J",123044,546654,1,1
"AAA","2013J",123044,546876,1,1
"AAA","2013J",123044,546654,1,2
"AAA","2013J",123044,546652,1,13
"AAA","2013J",123044,546681,1,14
"AAA","2013J",123044,546672,1,1
"AAA","2013J",123044,546689,1,1
"AAA","2013J",123044,546668,1,1
"AAA","2013J",123044,546871,1,1
"AAA","2013J",123044,546650,1,3
"AAA","2013J",123044,546659,1,1
"AAA","2013J",544103,546652,1,1
"AAA","2013J",544103,546657,1,2
"AAA","2013J",544103,546614,1,5
"AAA","2013J",544103,546654,1,1
"AAA","2013J",544103,546657,1,3
"AAA","2013J",588775,546681,1,2
"AAA","2013J",588775,547011,1,1
"AAA","2013J",588775,546659,1,5
"AAA","2013J",588775,546650,1,4
"AAA","2013J",588775,546659,1,4
"AAA","2013J",588775,546652,1,9
"AAA","2013J",588775,546650,1,3
"AAA","2013J",588775,546883,1,1
"AAA","2013J",588775,546614,1,5
"AAA","2013J",588775,546650,1,1
"AAA","2013J",588775,546662,1,33
"AAA","2013J",588775,546876,1,1
"AAA","2013J",588775,546654,1,4
"AAA","2013J",588775,546871,1,1
"AAA","2013J",588775,546654,1,4
"AAA","2013J",588775,546652,1,12
"AAA","2013J",580389,546614,1,1
"AAA","2013J",580389,546719,1,1
"AAA","2013J",572652,546614,2,5
"AAA","2013J",572652,546662,2,33
"AAA","2013J",572652,546657,2,1
"AAA","2013J",572652,546652,2,1
"AAA","2013J",572652,546719,2,2
"AAA","2013J",572652,546650,2,1
"AAA","2013J",588775,547067,2,1
"AAA","2013J",588775,546876,2,1
"AAA","2013J",588775,546652,2,11
"AAA","2013J",588775,546657,2,8
"AAA","2013J",588775,546689,2,1
"AAA","2013J",588775,546614,2,9
"AAA","2013J",588775,546652,2,9
"AAA","2013J",588775,546883,2,1
"AAA","2013J",588775,546681,2,21
"AAA","2013J",588775,546657,2,8
"AAA","2013J",588775,546719,2,7
"AAA","2013J",1889577,546667,2,6
"AAA","2013J",1889577,546662,2,14
"AAA","2013J",1889577,546669,2,2
"AAA","2013J",1894188,546871,2,1
"AAA","2013J",1894188,547013,2,1
"AAA","2013J",1889577,546871,2,1
"AAA","2013J",1889577,546714,2,3
"AAA","2013J",1894188,546688,2,10
"AAA","2013J",1894188,546614,2,6
"AAA","2013J",1889577,546614,2,3
"AAA","2013J",1894188,546879,2,3
"AAA","2013J",1894188,546723,2,10
"AAA","2013J",1894188,546684,2,11
"AAA","2013J",1889577,546900,2,1
"AAA","2013J",1889577,546879,2,5
"AAA","2013J",1889511,546657,2,1
"AAA","2013J",1889511,546614,2,1
"AAA","2013J",1889511,546657,2,1
"AAA","2013J",1938355,546614,2,6
"AAA","2013J",1938355,546879,2,2
"AAA","2013J",1938355,546900,2,1
"AAA","2013J",1938355,546659,2,3
"AAA","2013J",1938355,546659,2,2
"AAA","2013J",1938355,546659,2,5
"AAA","2013J",1847830,546657,2,2
"AAA","2013J",1847830,546614,2,5
"AAA","2013J",1847830,546657,2,2
"AAA","2013J",1847830,546652,2,3
"AAA","2013J",1847830,546652,2,2
"AAA","2013J",1847830,546719,2,5
"AAA","2013J",1860318,546667,2,4
"AAA","2013J",1860318,546879,2,1
"AAA","2013J",1860318,546876,2,1
"AAA","2013J",1860318,546614,2,7
"AAA","2013J",1860318,546681,2,2
"AAA","2013J",1860318,546732,2,3
"AAA","2013J",1765788,546879,2,4
"AAA","2013J",1765788,546652,2,2
"AAA","2013J",1765788,546657,2,10
"AAA","2013J",1765788,546719,2,5
"AAA","2013J",1765788,546874,2,1
"AAA","2013J",1765788,546871,2,2
"AAA","2013J",1746134,546662,2,23
"AAA","2013J",1746134,546986,2,1
"AAA","2013J",1746134,546614,2,1
"AAA","2013J",1765788,546659,2,1
"AAA","2013J",1765788,546681,2,2
"AAA","2013J",1765788,546657,2,9
"AAA","2013J",1765788,546667,2,4
"AAA","2013J",1765788,546669,2,33
"AAA","2013J",1765788,546614,2,10
"AAA","2013J",1765788,546652,2,3
"AAA","2013J",1686521,547013,2,1
"AAA","2013J",1686521,546669,2,12
"AAA","2013J",1686521,546614,2,11
"AAA","2013J",1686521,546871,2,1
"AAA","2013J",1686521,546657,2,2
"AAA","2013J",1686521,546879,2,2
"AAA","2013J",1686521,546719,2,3
"AAA","2013J",1686521,546657,2,7
"AAA","2013J",1686521,546681,2,1
"AAA","2013J",1801229,546719,2,3
"AAA","2013J",1801229,546681,2,4
"AAA","2013J",1801229,546614,2,2
"AAA","2013J",1801229,546657,2,2
"AAA","2013J",1801229,546652,2,1
"AAA","2013J",2278464,546681,2,3
"AAA","2013J",2278464,546614,2,1
"AAA","2013J",2342426,546876,2,1
"AAA","2013J",2342426,546614,2,2
"AAA","2013J",2342426,546732,2,1
"AAA","2013J",2342426,546883,2,1
"AAA","2013J",2358056,546731,2,2
"AAA","2013J",2358056,546614,2,5
"AAA","2013J",2229865,546650,2,1
"AAA","2013J",2229865,546659,2,6
"AAA","2013J",2229865,546657,2,6
"AAA","2013J",2229865,546657,2,5
"AAA","2013J",2229865,546659,2,4
"AAA","2013J",2229865,546614,2,1
"AAA","2013J",2229865,546650,2,1
"AAA","2013J",2369266,546652,2,3
"AAA","2013J",2369266,546650,2,2
"AAA","2013J",2369266,546654,2,4
"AAA","2013J",2369266,546659,2,6
"AAA","2013J",2369266,546652,2,2
"AAA","2013J",2369266,546657,2,7
"AAA","2013J",2369266,546657,2,6
"AAA","2013J",2369266,546614,2,1
"AAA","2013J",2369266,546650,2,3
"AAA","2013J",2369266,546659,2,5
"AAA","2013J",2369266,546654,2,5
"AAA","2013J",2364471,546657,2,7
"AAA","2013J",2364471,546652,2,7
"AAA","2013J",2364471,546650,2,3
"AAA","2013J",2364471,546654,2,5
"AAA","2013J",2364471,546614,2,3
"AAA","2013J",2364471,546657,2,6
"AAA","2013J",2364471,546871,2,1
"AAA","2013J",2364471,546654,2,1
"AAA","2013J",2364471,546652,2,3
"AAA","2013J",2329342,546688,2,2
"AAA","2013J",2329342,546662,2,3
"AAA","2013J",2329342,546719,2,12
"AAA","2013J",2329342,546681,2,6
"AAA","2013J",2329342,546986,2,1
"AAA","2013J",2329342,546884,2,1
"AAA","2013J",2329342,546871,2,3
"AAA","2013J",2329342,546659,2,1
"AAA","2013J",2329342,546879,2,1
"AAA","2013J",2329342,546876,2,3
"AAA","2013J",2329342,546883,2,1
"AAA","2013J",2329342,546948,2,1
"AAA","2013J",2329342,546689,2,1
"AAA","2013J",2329342,546903,2,1
"AAA","2013J",2329342,546614,2,11
"AAA","2013J",2268379,546654,2,1
"AAA","2013J",2268379,546654,2,1
"AAA","2013J",2268379,546667,2,3
"AAA","2013J",2268379,546879,2,1
"AAA","2013J",2268379,546662,2,29
"AAA","2013J",2268379,546986,2,1
"AAA","2013J",2268379,547009,2,1
"AAA","2013J",2268379,546614,2,5
"AAA","2013J",2255601,546681,2,2
"AAA","2013J",2255601,546654,2,1
"AAA","2013J",2255601,546657,2,2
"AAA","2013J",2255601,547011,2,1
"AAA","2013J",2255601,546652,2,1
"AAA","2013J",2255601,546657,2,1
"AAA","2013J",2255601,546662,2,1
"AAA","2013J",2255601,546659,2,1
"AAA","2013J",2255601,546873,2,1
"AAA","2013J",2255601,546871,2,1
"AAA","2013J",2255601,546614,2,8
"AAA","2013J",2255601,546652,2,5
"AAA","2013J",2255601,546659,2,1
"AAA","2013J",2194100,546657,2,4
"AAA","2013J",2194100,546614,2,10
"AAA","2013J",2194100,546657,2,2
"AAA","2013J",2194100,546654,2,16
"AAA","2013J",2194100,546652,2,1
"AAA","2013J",2208424,546879,2,2
"AAA","2013J",2208424,547067,2,1
"AAA","2013J",2208424,546614,2,15
"AAA","2013J",2208424,546657,2,6
"AAA","2013J",2208424,546654,2,2
"AAA","2013J",2208424,546667,2,9
"AAA","2013J",2208424,546652,2,1
"AAA","2013J",2208424,546681,2,3
"AAA","2013J",2208424,546654,2,3
"AAA","2013J",2208424,546659,2,1
"AAA","2013J",2208424,546669,2,15
"AAA","2013J",2208424,546654,2,1
"AAA","2013J",2208424,546657,2,3
"AAA","2013J",2182846,546614,2,8
"AAA","2013J",2182846,546650,2,3
"AAA","2013J",2182846,546650,2,2
"AAA","2013J",2182846,546654,2,4
"AAA","2013J",2182846,546652,2,3
"AAA","2013J",2182846,546657,2,11
"AAA","2013J",2182846,546657,2,11
"AAA","2013J",2182846,546654,2,2
"AAA","2013J",2197016,546614,2,2
"AAA","2013J",2197016,546883,2,1
"AAA","2013J",2197016,546732,2,3
"AAA","2013J",2197016,546876,2,1
"AAA","2013J",2062879,546614,2,3
"AAA","2013J",2062879,546732,2,7
"AAA","2013J",2062879,546876,2,2
"AAA","2013J",2062879,546883,2,2
"AAA","2013J",2073016,546681,2,8
"AAA","2013J",2073016,546879,2,1
"AAA","2013J",2073016,546874,2,1
"AAA","2013J",2073016,546714,2,1
"AAA","2013J",2073016,546657,2,1
"AAA","2013J",2073016,546652,2,3
"AAA","2013J",2073016,546614,2,6
"AAA","2013J",2073016,546652,2,5
"AAA","2013J",2073016,546652,2,1
"AAA","2013J",2073016,546911,2,1
"AAA","2013J",2073016,546986,2,1
"AAA","2013J",2073016,547013,2,1
"AAA","2013J",2149225,546657,2,6
"AAA","2013J",2149225,546681,2,1
"AAA","2013J",2149225,546652,2,4
"AAA","2013J",2149225,546652,2,1
"AAA","2013J",2149225,546614,2,2
